game_id,home_club_id,away_club_id,home_club_total_shots,away_club_total_shots,home_club_shots_off_target,away_club_shots_off_target,home_club_shots_saved,away_club_shots_saved,home_club_corners,away_club_corners,home_club_free_kicks,away_club_free_kicks,home_club_fouls,away_club_fouls,home_club_offsides,away_club_offsides
2901316,2969,667,5.0,1.0,4.0,2.0,0.0,4.0,7.0,4.0,19.0,11.0,10.0,18.0,1.0,1.0
2899934,3709,368,4.0,3.0,6.0,3.0,2.0,4.0,7.0,5.0,13.0,24.0,21.0,10.0,3.0,3.0
2899917,1050,418,4.0,7.0,4.0,7.0,5.0,2.0,4.0,5.0,14.0,16.0,12.0,11.0,4.0,3.0
2899584,12321,368,1.0,8.0,8.0,3.0,7.0,1.0,8.0,1.0,20.0,13.0,13.0,17.0,0.0,3.0
2897517,2722,4171,3.0,4.0,3.0,2.0,4.0,1.0,1.0,4.0,22.0,20.0,16.0,21.0,4.0,1.0
2897459,4083,862,6.0,4.0,6.0,3.0,4.0,5.0,6.0,3.0,14.0,18.0,17.0,12.0,1.0,2.0
2897350,430,862,6.0,2.0,4.0,0.0,3.0,6.0,9.0,10.0,19.0,18.0,16.0,17.0,2.0,2.0
2897177,416,6574,6.0,3.0,6.0,7.0,3.0,3.0,5.0,11.0,17.0,13.0,13.0,16.0,0.0,1.0
3047762,40,415,4.0,6.0,3.0,9.0,5.0,2.0,7.0,5.0,21.0,16.0,14.0,20.0,2.0,1.0
3047725,162,667,5.0,6.0,3.0,3.0,1.0,4.0,3.0,7.0,9.0,16.0,12.0,9.0,4.0,0.0
3047538,273,415,7.0,2.0,8.0,2.0,1.0,6.0,7.0,3.0,13.0,20.0,18.0,12.0,2.0,1.0
3018934,27,368,6.0,0.0,10.0,5.0,0.0,6.0,9.0,1.0,14.0,20.0,15.0,13.0,5.0,1.0
2942909,273,667,2.0,3.0,9.0,4.0,2.0,0.0,5.0,5.0,9.0,12.0,10.0,8.0,2.0,1.0
2942740,618,415,5.0,8.0,2.0,6.0,8.0,3.0,4.0,10.0,24.0,18.0,14.0,21.0,4.0,3.0
2942681,2969,415,5.0,3.0,4.0,4.0,2.0,2.0,6.0,2.0,16.0,15.0,9.0,15.0,6.0,1.0
2919912,6890,1075,6.0,2.0,4.0,7.0,1.0,4.0,8.0,4.0,15.0,17.0,15.0,14.0,2.0,1.0
2919803,964,681,4.0,5.0,6.0,5.0,4.0,1.0,4.0,7.0,11.0,13.0,11.0,11.0,2.0,0.0
4113066,2687,367,9.0,9.0,6.0,5.0,4.0,2.0,1.0,2.0,12.0,14.0,16.0,13.0,1.0,2.0
3069615,2425,1075,2.0,4.0,4.0,7.0,1.0,1.0,1.0,6.0,22.0,12.0,11.0,16.0,1.0,6.0
3069580,3336,1075,1.0,4.0,6.0,7.0,2.0,0.0,3.0,5.0,17.0,21.0,19.0,15.0,2.0,2.0
3069562,982,1075,2.0,6.0,3.0,5.0,3.0,2.0,2.0,4.0,18.0,27.0,25.0,13.0,2.0,5.0
3069434,3336,7378,5.0,3.0,3.0,7.0,2.0,1.0,6.0,5.0,10.0,14.0,12.0,10.0,2.0,0.0
3069382,2425,1301,6.0,4.0,7.0,7.0,3.0,3.0,4.0,3.0,24.0,10.0,9.0,23.0,1.0,1.0
3058487,533,79,10.0,0.0,10.0,5.0,0.0,7.0,6.0,3.0,9.0,13.0,12.0,9.0,1.0,0.0
3058412,39,79,3.0,3.0,3.0,6.0,3.0,2.0,6.0,3.0,8.0,19.0,16.0,7.0,3.0,1.0
3050312,379,603,12.0,3.0,3.0,3.0,1.0,8.0,10.0,4.0,17.0,11.0,9.0,12.0,2.0,5.0
3050255,379,148,4.0,3.0,5.0,3.0,2.0,4.0,10.0,6.0,12.0,11.0,8.0,10.0,3.0,2.0
3050168,989,603,3.0,1.0,6.0,3.0,1.0,0.0,7.0,4.0,10.0,12.0,12.0,8.0,0.0,2.0
3081253,398,749,4.0,1.0,4.0,3.0,1.0,4.0,3.0,2.0,7.0,20.0,13.0,7.0,7.0,0.0
3081250,252,6574,3.0,7.0,4.0,3.0,6.0,2.0,4.0,6.0,17.0,12.0,11.0,15.0,1.0,2.0
3081225,1390,749,3.0,4.0,8.0,5.0,2.0,1.0,4.0,7.0,11.0,19.0,11.0,10.0,8.0,1.0
3081205,430,130,8.0,2.0,14.0,1.0,1.0,8.0,9.0,2.0,18.0,16.0,16.0,15.0,0.0,3.0
3081189,1038,130,8.0,0.0,5.0,2.0,0.0,6.0,8.0,4.0,10.0,11.0,10.0,7.0,1.0,3.0
3081170,2722,749,5.0,7.0,4.0,5.0,5.0,3.0,4.0,9.0,17.0,15.0,12.0,13.0,3.0,4.0
3081137,6195,749,13.0,4.0,7.0,3.0,3.0,8.0,0.0,7.0,10.0,8.0,7.0,7.0,1.0,3.0
3080920,2722,130,6.0,0.0,9.0,3.0,0.0,5.0,7.0,2.0,15.0,15.0,15.0,13.0,0.0,2.0
3080882,621,367,8.0,4.0,4.0,2.0,2.0,4.0,3.0,6.0,18.0,15.0,12.0,16.0,3.0,2.0
3079498,3709,681,2.0,4.0,6.0,4.0,4.0,1.0,2.0,3.0,22.0,28.0,26.0,16.0,2.0,6.0
3208671,714,681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203630,89,15,21.0,13.0,9.0,5.0,2.0,5.0,6.0,4.0,12.0,10.0,10.0,13.0,1.0,2.0
3203606,533,15,14.0,22.0,5.0,6.0,9.0,4.0,4.0,10.0,10.0,8.0,8.0,10.0,1.0,4.0
3203519,533,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203454,82,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199622,1082,415,18.0,7.0,5.0,3.0,1.0,6.0,5.0,0.0,20.0,11.0,12.0,20.0,1.0,0.0
3199559,162,667,12.0,11.0,6.0,3.0,4.0,2.0,5.0,5.0,9.0,8.0,8.0,9.0,1.0,1.0
3199475,1416,3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081409,12,130,9.0,5.0,12.0,5.0,4.0,7.0,13.0,8.0,9.0,13.0,13.0,8.0,0.0,1.0
3081390,416,6574,9.0,3.0,5.0,5.0,1.0,6.0,11.0,1.0,18.0,20.0,16.0,17.0,4.0,1.0
3394766,1421,3911,12.0,16.0,5.0,9.0,0.0,1.0,2.0,4.0,9.0,14.0,16.0,11.0,1.0,1.0
3394692,995,667,14.0,13.0,6.0,4.0,5.0,2.0,7.0,3.0,11.0,12.0,13.0,13.0,1.0,2.0
3394685,40,3911,21.0,8.0,11.0,2.0,3.0,5.0,8.0,2.0,10.0,8.0,10.0,11.0,1.0,4.0
3252451,234,720,11.0,20.0,5.0,9.0,4.0,4.0,2.0,5.0,7.0,17.0,17.0,7.0,4.0,0.0
3229336,800,130,23.0,5.0,8.0,2.0,1.0,5.0,2.0,2.0,13.0,12.0,12.0,13.0,1.0,3.0
3211815,1085,720,7.0,20.0,3.0,8.0,2.0,2.0,3.0,5.0,13.0,13.0,13.0,13.0,3.0,3.0
3211471,7179,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211375,294,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209973,3709,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208826,3709,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429863,11,1237,16.0,5.0,7.0,3.0,1.0,3.0,11.0,3.0,8.0,10.0,10.0,8.0,2.0,1.0
3429805,631,1237,7.0,11.0,2.0,4.0,2.0,4.0,0.0,3.0,8.0,8.0,8.0,9.0,3.0,0.0
3429790,762,148,22.0,11.0,7.0,4.0,2.0,4.0,7.0,3.0,14.0,13.0,13.0,14.0,1.0,3.0
3413168,3,10,14.0,9.0,4.0,3.0,2.0,3.0,3.0,5.0,16.0,13.0,15.0,17.0,2.0,2.0
3413102,24,15,11.0,7.0,5.0,4.0,1.0,3.0,2.0,7.0,6.0,9.0,9.0,6.0,1.0,3.0
3413064,18,15,8.0,13.0,2.0,2.0,4.0,3.0,7.0,8.0,10.0,6.0,6.0,10.0,2.0,2.0
3412983,533,15,2.0,5.0,0.0,1.0,3.0,0.0,1.0,1.0,11.0,13.0,14.0,12.0,1.0,3.0
3412978,33,79,9.0,20.0,4.0,4.0,7.0,1.0,3.0,4.0,14.0,10.0,11.0,15.0,4.0,0.0
3412975,60,15,8.0,18.0,3.0,4.0,3.0,3.0,4.0,6.0,10.0,10.0,10.0,11.0,3.0,4.0
3394797,1041,667,16.0,8.0,4.0,3.0,1.0,5.0,6.0,2.0,9.0,7.0,7.0,10.0,2.0,0.0
3451479,331,681,7.0,11.0,3.0,8.0,0.0,1.0,3.0,3.0,6.0,14.0,15.0,7.0,4.0,3.0
3451467,2687,1531,7.0,20.0,1.0,9.0,2.0,3.0,1.0,8.0,13.0,12.0,13.0,15.0,4.0,3.0
3451401,1049,681,9.0,16.0,5.0,6.0,3.0,0.0,4.0,5.0,14.0,11.0,11.0,17.0,5.0,2.0
3451100,1108,418,14.0,10.0,6.0,3.0,2.0,4.0,4.0,4.0,7.0,16.0,16.0,7.0,1.0,1.0
3450981,621,368,16.0,7.0,4.0,3.0,1.0,3.0,6.0,1.0,18.0,17.0,17.0,19.0,0.0,1.0
3433321,1038,6574,26.0,14.0,11.0,3.0,5.0,4.0,14.0,6.0,10.0,9.0,10.0,12.0,1.0,2.0
3433309,46,3522,9.0,7.0,2.0,6.0,0.0,2.0,3.0,2.0,8.0,10.0,10.0,9.0,1.0,2.0
3433291,5,130,26.0,4.0,11.0,2.0,0.0,4.0,13.0,1.0,12.0,12.0,12.0,14.0,2.0,2.0
3432024,2995,1075,8.0,12.0,3.0,6.0,4.0,2.0,2.0,4.0,18.0,12.0,14.0,19.0,2.0,2.0
3431969,3329,1301,18.0,10.0,7.0,5.0,3.0,5.0,4.0,2.0,17.0,18.0,18.0,17.0,4.0,2.0
3592018,1123,1237,15.0,11.0,5.0,4.0,3.0,2.0,8.0,4.0,14.0,5.0,5.0,14.0,0.0,0.0
3591984,873,1237,8.0,8.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,11.0,12.0,10.0,1.0,0.0
3589584,162,3911,25.0,10.0,11.0,4.0,3.0,4.0,10.0,5.0,11.0,10.0,10.0,12.0,2.0,3.0
3589554,347,3911,10.0,16.0,8.0,8.0,2.0,0.0,4.0,7.0,17.0,16.0,16.0,17.0,1.0,3.0
3589351,40,667,13.0,18.0,4.0,10.0,3.0,2.0,1.0,3.0,8.0,11.0,11.0,11.0,1.0,2.0
3588765,1041,3911,17.0,13.0,9.0,4.0,6.0,3.0,9.0,4.0,12.0,9.0,10.0,12.0,1.0,1.0
3588263,3,15,19.0,9.0,12.0,2.0,4.0,3.0,6.0,6.0,13.0,10.0,10.0,15.0,2.0,5.0
3588172,167,15,14.0,14.0,6.0,6.0,3.0,3.0,4.0,4.0,9.0,10.0,12.0,10.0,1.0,0.0
3462370,124,3057,16.0,10.0,6.0,1.0,1.0,5.0,3.0,7.0,12.0,10.0,11.0,13.0,5.0,3.0
3462298,294,3057,16.0,6.0,8.0,3.0,1.0,2.0,7.0,3.0,12.0,13.0,13.0,12.0,1.0,1.0
2719056,681,16795,4.0,2.0,8.0,1.0,1.0,2.0,7.0,1.0,19.0,17.0,14.0,16.0,3.0,3.0
2719055,418,1049,4.0,2.0,6.0,5.0,1.0,2.0,2.0,3.0,10.0,16.0,13.0,10.0,3.0,0.0
2718992,418,1108,5.0,2.0,9.0,7.0,2.0,2.0,3.0,3.0,17.0,16.0,12.0,17.0,4.0,0.0
2718854,418,897,7.0,2.0,5.0,2.0,0.0,4.0,10.0,3.0,16.0,22.0,18.0,15.0,4.0,1.0
2698342,148,989,13.0,1.0,1.0,3.0,1.0,9.0,13.0,1.0,11.0,10.0,7.0,10.0,3.0,1.0
2698120,1132,11,1.0,2.0,5.0,8.0,1.0,1.0,2.0,6.0,3.0,6.0,4.0,3.0,2.0,0.0
3592305,29,1237,17.0,12.0,7.0,3.0,2.0,4.0,8.0,5.0,12.0,4.0,5.0,12.0,1.0,1.0
3592238,1123,1132,17.0,18.0,6.0,9.0,3.0,4.0,6.0,7.0,9.0,12.0,12.0,10.0,3.0,3.0
3592184,399,1237,19.0,15.0,10.0,7.0,5.0,3.0,8.0,1.0,7.0,16.0,16.0,8.0,1.0,1.0
3592081,405,1132,22.0,10.0,7.0,2.0,3.0,8.0,13.0,6.0,20.0,10.0,11.0,20.0,1.0,0.0
2726791,6574,1038,3.0,4.0,3.0,5.0,4.0,1.0,11.0,6.0,17.0,18.0,13.0,15.0,5.0,2.0
2725493,862,398,4.0,5.0,2.0,5.0,4.0,3.0,2.0,1.0,15.0,13.0,12.0,14.0,1.0,1.0
2725474,749,1038,3.0,5.0,4.0,6.0,4.0,3.0,2.0,5.0,32.0,23.0,17.0,32.0,6.0,0.0
2721044,3325,2425,4.0,2.0,3.0,5.0,0.0,2.0,5.0,8.0,13.0,22.0,22.0,13.0,0.0,0.0
2721012,336,294,1.0,3.0,3.0,2.0,2.0,0.0,3.0,3.0,27.0,30.0,27.0,22.0,3.0,5.0
2720964,1301,1085,4.0,5.0,4.0,4.0,5.0,3.0,8.0,7.0,17.0,20.0,19.0,14.0,1.0,3.0
2720945,1301,982,2.0,4.0,2.0,2.0,4.0,2.0,6.0,8.0,25.0,23.0,21.0,23.0,2.0,2.0
2720942,336,2425,3.0,7.0,1.0,0.0,9.0,3.0,5.0,4.0,19.0,28.0,26.0,17.0,2.0,2.0
2720833,336,8024,5.0,0.0,5.0,0.0,1.0,7.0,11.0,0.0,11.0,20.0,18.0,11.0,2.0,0.0
2720830,1465,7179,4.0,2.0,3.0,9.0,2.0,2.0,2.0,6.0,20.0,19.0,18.0,18.0,1.0,2.0
2897447,862,12,1.0,8.0,7.0,12.0,7.0,1.0,1.0,13.0,11.0,22.0,10.0,8.0,12.0,3.0
2884447,1075,7179,11.0,2.0,5.0,4.0,2.0,9.0,9.0,4.0,15.0,13.0,12.0,12.0,1.0,3.0
2883802,1075,2425,4.0,5.0,8.0,7.0,4.0,2.0,5.0,5.0,16.0,24.0,22.0,16.0,2.0,0.0
2883797,7378,68608,3.0,3.0,9.0,4.0,3.0,3.0,3.0,3.0,15.0,17.0,16.0,14.0,1.0,1.0
2872257,1237,31,2.0,7.0,3.0,2.0,2.0,1.0,2.0,2.0,8.0,8.0,8.0,6.0,0.0,2.0
2872228,1132,2288,5.0,1.0,3.0,7.0,1.0,2.0,8.0,6.0,13.0,17.0,14.0,11.0,3.0,2.0
2871880,79,27,3.0,7.0,2.0,5.0,6.0,3.0,9.0,7.0,17.0,22.0,20.0,13.0,2.0,4.0
2840941,418,27,11.0,3.0,12.0,8.0,2.0,7.0,7.0,10.0,23.0,8.0,6.0,21.0,2.0,2.0
2755739,418,16,9.0,8.0,5.0,3.0,8.0,6.0,6.0,5.0,15.0,12.0,9.0,15.0,3.0,0.0
2735557,415,1082,3.0,6.0,4.0,3.0,5.0,2.0,3.0,3.0,25.0,19.0,19.0,24.0,0.0,1.0
3047818,667,1421,8.0,4.0,3.0,2.0,4.0,4.0,4.0,9.0,14.0,15.0,15.0,13.0,0.0,1.0
3018935,418,506,6.0,6.0,8.0,3.0,3.0,5.0,7.0,3.0,19.0,12.0,8.0,17.0,4.0,2.0
4109291,1465,2425,7.0,10.0,3.0,7.0,2.0,2.0,4.0,3.0,14.0,13.0,14.0,15.0,1.0,1.0
4103494,749,506,7.0,18.0,5.0,6.0,3.0,0.0,3.0,7.0,13.0,14.0,14.0,13.0,2.0,1.0
4096024,15,3,24.0,7.0,5.0,3.0,3.0,7.0,11.0,4.0,7.0,7.0,8.0,7.0,2.0,0.0
2901125,415,40,7.0,5.0,4.0,4.0,4.0,7.0,3.0,9.0,17.0,19.0,16.0,11.0,3.0,6.0
2899891,681,13,4.0,2.0,6.0,3.0,2.0,1.0,6.0,6.0,17.0,13.0,13.0,13.0,0.0,4.0
2899804,368,621,9.0,3.0,5.0,4.0,3.0,7.0,8.0,4.0,22.0,18.0,14.0,16.0,4.0,6.0
2899591,418,150,8.0,3.0,13.0,4.0,2.0,8.0,12.0,3.0,15.0,13.0,13.0,11.0,0.0,4.0
2899541,667,1082,9.0,3.0,7.0,5.0,3.0,5.0,7.0,5.0,14.0,9.0,8.0,11.0,1.0,3.0
3069513,1301,294,0.0,5.0,4.0,5.0,4.0,0.0,4.0,7.0,16.0,22.0,18.0,14.0,4.0,2.0
3069402,720,979,3.0,3.0,3.0,0.0,3.0,0.0,11.0,4.0,8.0,15.0,10.0,8.0,5.0,0.0
3058668,15,23826,4.0,4.0,5.0,3.0,1.0,2.0,6.0,2.0,16.0,15.0,12.0,13.0,3.0,3.0
3058498,15,533,11.0,4.0,3.0,3.0,0.0,10.0,6.0,7.0,18.0,10.0,6.0,17.0,4.0,1.0
3050487,1132,543,1.0,1.0,3.0,4.0,2.0,0.0,1.0,5.0,13.0,12.0,11.0,11.0,1.0,2.0
3050399,603,989,5.0,2.0,0.0,5.0,2.0,3.0,6.0,7.0,13.0,18.0,16.0,13.0,2.0,0.0
3050398,1132,180,6.0,4.0,3.0,4.0,3.0,5.0,4.0,2.0,8.0,12.0,10.0,8.0,2.0,0.0
3050327,1237,631,2.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,10.0,20.0,15.0,6.0,5.0,4.0
3050238,1132,1110,3.0,3.0,1.0,7.0,2.0,2.0,1.0,10.0,9.0,9.0,6.0,9.0,3.0,0.0
3047869,415,273,4.0,3.0,6.0,7.0,1.0,2.0,6.0,6.0,15.0,21.0,19.0,14.0,2.0,1.0
3199444,3911,347,7.0,12.0,3.0,4.0,4.0,1.0,2.0,9.0,15.0,12.0,12.0,15.0,1.0,0.0
3177023,148,610,1.0,2.0,7.0,3.0,1.0,1.0,3.0,3.0,19.0,14.0,14.0,14.0,0.0,5.0
3081313,862,1390,6.0,3.0,4.0,5.0,0.0,6.0,5.0,5.0,15.0,15.0,12.0,14.0,3.0,1.0
3081163,862,398,2.0,5.0,2.0,9.0,4.0,1.0,4.0,6.0,13.0,15.0,11.0,10.0,4.0,3.0
3081099,681,3709,7.0,4.0,2.0,2.0,3.0,5.0,5.0,7.0,13.0,18.0,15.0,12.0,3.0,1.0
3081084,681,1050,3.0,3.0,9.0,4.0,2.0,3.0,6.0,3.0,15.0,12.0,11.0,14.0,1.0,1.0
3079489,681,366,4.0,6.0,11.0,2.0,4.0,3.0,11.0,6.0,12.0,11.0,9.0,11.0,2.0,1.0
3079430,418,3368,12.0,2.0,9.0,3.0,0.0,11.0,15.0,1.0,23.0,14.0,10.0,18.0,4.0,5.0
3069609,3325,2423,3.0,1.0,6.0,5.0,1.0,3.0,9.0,3.0,18.0,22.0,21.0,18.0,1.0,0.0
3069554,3325,7179,2.0,3.0,8.0,6.0,2.0,0.0,4.0,8.0,18.0,27.0,22.0,13.0,5.0,5.0
3211397,1301,2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211387,1075,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210091,368,366,15.0,11.0,7.0,3.0,4.0,2.0,5.0,1.0,15.0,15.0,16.0,17.0,2.0,1.0
3210062,368,131,8.0,10.0,3.0,2.0,3.0,4.0,2.0,9.0,8.0,17.0,17.0,8.0,2.0,1.0
3210042,418,1049,19.0,4.0,2.0,1.0,2.0,11.0,8.0,2.0,8.0,11.0,12.0,11.0,1.0,3.0
3209986,368,331,12.0,14.0,4.0,9.0,2.0,2.0,7.0,1.0,12.0,8.0,9.0,14.0,1.0,1.0
3209965,368,714,18.0,5.0,7.0,0.0,1.0,4.0,9.0,2.0,8.0,13.0,17.0,9.0,4.0,1.0
3209799,368,1108,14.0,4.0,8.0,0.0,2.0,2.0,6.0,1.0,11.0,12.0,13.0,12.0,2.0,2.0
3208685,418,331,0.0,3.0,8.0,4.0,0.0,3.0,7.0,5.0,13.0,12.0,255.0,255.0,1.0,1.0
3203585,127,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252217,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229529,6574,252,18.0,13.0,6.0,8.0,2.0,3.0,2.0,3.0,5.0,10.0,11.0,5.0,1.0,2.0
3229440,6574,276,20.0,8.0,5.0,4.0,0.0,6.0,12.0,2.0,11.0,16.0,17.0,13.0,0.0,1.0
3229383,6574,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219406,1132,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219404,148,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219333,148,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212658,7378,2420,13.0,9.0,7.0,5.0,2.0,3.0,5.0,3.0,13.0,18.0,21.0,13.0,1.0,2.0
3211465,1075,3329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211427,720,2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429760,148,873,12.0,5.0,4.0,3.0,0.0,1.0,1.0,5.0,16.0,8.0,8.0,17.0,1.0,4.0
3429755,1132,11,9.0,15.0,4.0,6.0,1.0,4.0,2.0,3.0,10.0,4.0,5.0,12.0,2.0,2.0
3429736,1132,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429704,1132,281,2.0,13.0,2.0,1.0,4.0,0.0,1.0,3.0,5.0,8.0,8.0,5.0,3.0,2.0
3413172,15,82,10.0,8.0,5.0,2.0,3.0,3.0,6.0,2.0,7.0,13.0,13.0,7.0,3.0,1.0
3413129,15,39,11.0,19.0,5.0,6.0,3.0,2.0,2.0,2.0,14.0,12.0,13.0,16.0,0.0,4.0
3394982,667,969,18.0,6.0,7.0,1.0,0.0,5.0,4.0,6.0,16.0,14.0,16.0,16.0,1.0,1.0
3394739,3911,417,10.0,12.0,3.0,5.0,6.0,4.0,6.0,6.0,8.0,10.0,12.0,8.0,2.0,0.0
3394666,3911,618,10.0,17.0,4.0,9.0,0.0,1.0,5.0,6.0,9.0,12.0,12.0,10.0,0.0,0.0
3394571,3911,244,19.0,7.0,13.0,2.0,1.0,2.0,10.0,2.0,12.0,15.0,17.0,13.0,3.0,2.0
3433506,130,4083,15.0,13.0,4.0,3.0,0.0,0.0,7.0,5.0,11.0,15.0,15.0,11.0,4.0,2.0
3433454,6574,276,17.0,13.0,3.0,2.0,3.0,4.0,6.0,5.0,16.0,14.0,15.0,17.0,0.0,8.0
3433383,3522,410,10.0,6.0,3.0,2.0,2.0,5.0,2.0,2.0,18.0,18.0,18.0,19.0,1.0,4.0
3433350,130,398,10.0,21.0,2.0,10.0,3.0,3.0,5.0,6.0,7.0,11.0,11.0,7.0,0.0,5.0
3433343,6574,252,17.0,7.0,7.0,3.0,1.0,2.0,8.0,2.0,10.0,13.0,14.0,10.0,0.0,1.0
3433226,4171,6195,9.0,19.0,4.0,12.0,3.0,2.0,3.0,15.0,13.0,15.0,16.0,13.0,1.0,3.0
3432073,1301,2424,9.0,8.0,5.0,2.0,4.0,2.0,9.0,3.0,23.0,15.0,16.0,24.0,1.0,0.0
3432028,336,2995,7.0,7.0,3.0,5.0,2.0,1.0,2.0,4.0,18.0,26.0,27.0,20.0,0.0,3.0
3432022,7378,2424,11.0,9.0,6.0,4.0,2.0,0.0,6.0,4.0,13.0,21.0,22.0,13.0,3.0,0.0
3431991,1075,2423,22.0,6.0,14.0,4.0,0.0,5.0,8.0,0.0,17.0,13.0,13.0,17.0,5.0,2.0
3588276,15,82,13.0,12.0,9.0,2.0,6.0,1.0,10.0,2.0,14.0,11.0,11.0,14.0,1.0,2.0
3588262,10,16,16.0,14.0,2.0,4.0,4.0,6.0,7.0,2.0,9.0,13.0,13.0,9.0,1.0,2.0
3588146,10,60,10.0,15.0,4.0,8.0,5.0,3.0,4.0,9.0,10.0,14.0,14.0,10.0,1.0,2.0
3462268,1075,2441,22.0,12.0,9.0,8.0,3.0,5.0,4.0,5.0,11.0,14.0,14.0,12.0,1.0,0.0
3451456,1531,1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451438,418,331,22.0,3.0,11.0,1.0,2.0,4.0,7.0,0.0,12.0,8.0,9.0,12.0,2.0,1.0
3451199,681,3368,25.0,6.0,13.0,3.0,1.0,6.0,7.0,5.0,13.0,13.0,13.0,14.0,4.0,0.0
3451049,368,366,14.0,12.0,7.0,4.0,4.0,2.0,7.0,7.0,9.0,13.0,13.0,10.0,1.0,1.0
3450987,418,5358,13.0,9.0,3.0,6.0,1.0,2.0,6.0,3.0,9.0,14.0,16.0,9.0,2.0,1.0
3433554,3522,416,14.0,6.0,4.0,2.0,2.0,4.0,3.0,6.0,17.0,22.0,25.0,17.0,4.0,2.0
3592280,148,180,8.0,23.0,2.0,10.0,6.0,2.0,2.0,8.0,13.0,7.0,7.0,13.0,3.0,1.0
3592192,1237,180,8.0,18.0,0.0,6.0,3.0,4.0,6.0,6.0,6.0,12.0,12.0,7.0,2.0,3.0
3592177,1132,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3592118,148,11,16.0,8.0,5.0,2.0,4.0,3.0,2.0,2.0,15.0,8.0,8.0,15.0,1.0,0.0
3592113,1132,1003,9.0,22.0,4.0,6.0,4.0,2.0,6.0,8.0,13.0,10.0,10.0,13.0,4.0,3.0
3591992,1237,29,14.0,14.0,5.0,4.0,3.0,3.0,4.0,5.0,8.0,7.0,7.0,9.0,1.0,0.0
3591968,148,631,8.0,20.0,4.0,3.0,6.0,2.0,5.0,11.0,15.0,4.0,4.0,15.0,0.0,1.0
3589426,667,417,17.0,4.0,8.0,3.0,0.0,6.0,8.0,2.0,11.0,8.0,9.0,12.0,2.0,1.0
3589323,3911,417,26.0,9.0,11.0,3.0,1.0,9.0,14.0,3.0,11.0,4.0,5.0,11.0,2.0,1.0
3589098,3911,347,11.0,6.0,5.0,1.0,2.0,1.0,4.0,3.0,15.0,16.0,16.0,16.0,4.0,1.0
2982082,669,941,3.0,3.0,4.0,2.0,2.0,2.0,5.0,3.0,19.0,14.0,11.0,16.0,3.0,3.0
2919892,941,301,8.0,7.0,4.0,6.0,7.0,6.0,4.0,8.0,17.0,18.0,18.0,14.0,0.0,3.0
2919868,119,22220,6.0,1.0,9.0,2.0,0.0,6.0,12.0,4.0,11.0,7.0,6.0,6.0,1.0,5.0
2765927,941,14,6.0,6.0,2.0,3.0,4.0,3.0,5.0,7.0,19.0,11.0,11.0,17.0,0.0,2.0
2765921,452,22220,9.0,2.0,6.0,5.0,2.0,6.0,3.0,6.0,17.0,16.0,13.0,13.0,3.0,4.0
