game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
3621426,2423,1,15.0,Daniel Ramos,6912,1,12.0,Álvaro Pacheco,Away,0
3621481,1465,1,4.0,Bruno Pinheiro,6912,1,14.0,Álvaro Pacheco,Away,0
3621488,1301,1,13.0,Vasco Seabra,2503,1,12.0,Petit,Away,0
3621492,2457,0,18.0,Filipe Cândido,1075,1,4.0,Carlos Carvalhal,Away,0
3621498,3329,2,16.0,Ivo Vieira,1465,2,5.0,Bruno Pinheiro,Away,0
3621503,2420,1,8.0,Pêpa,7378,1,7.0,Paulo Sérgio,Away,0
3621521,2420,0,6.0,Pêpa,2457,1,18.0,Franclim Carvalho,Away,0
3621555,336,3,2.0,Rúben Amorim,7378,2,13.0,Paulo Sérgio,Away,1
3621574,1075,1,4.0,Carlos Carvalhal,2457,0,18.0,Franclim Carvalho,Away,1
3621579,2420,1,6.0,Pêpa,2503,1,11.0,Petit,Away,0
3621591,979,2,17.0,Ricardo Sá Pinto,2424,1,5.0,Ricardo Soares,Away,1
3621600,2995,0,8.0,César Peixoto,2420,4,6.0,Pêpa,Away,0
3621603,7179,0,16.0,Pako Ayestarán,720,4,1.0,Sérgio Conceição,Away,0
3621613,979,0,16.0,Ricardo Sá Pinto,7378,1,11.0,Paulo Sérgio,Away,0
3621621,1301,0,11.0,Vasco Seabra,2995,2,7.0,César Peixoto,Away,0
3621629,7378,0,12.0,Paulo Sérgio,8024,1,15.0,Armando Evangelista,Away,0
3621637,7378,0,12.0,Paulo Sérgio,2457,2,17.0,Franclim Carvalho,Away,0
3621642,1301,2,7.0,Vasco Seabra,2423,2,9.0,Mário Silva,Away,0
3651040,5,2,,Stefano Pioli,31,3,,Jürgen Klopp,Away,0
3651088,800,2,,Gian Piero Gasperini,985,3,,Ole Gunnar Solskjaer,Away,0
3651101,2282,1,,Philippe Clement,281,4,,Pep Guardiola,Away,0
3651111,985,2,,Michael Carrick,1050,0,,Unai Emery,Away,1
3651938,681,1,,Imanol Alguacil,122,0,,Christian Ilzer,Away,1
3660449,150,0,,Manuel Pellegrini,15,4,,Gerardo Seoane,Away,0
3683208,279,0,,Peter Stöger,150,2,,Manuel Pellegrini,Away,0
3683254,232,1,,Rui Vitória,255,0,,Marek Golebiewski,Away,1
3683265,170,1,,Ferdinand Feldhofer,1184,0,,Bernd Storck,Away,1
3714017,124,4,,Giovanni van Bronckhorst,16,2,,Marco Rose,Away,1
3714018,1075,0,,Carlos Carvalhal,2481,2,,Yuriy Vernydub,Away,0
3714221,418,0,,Carlo Ancelotti,583,1,,Mauricio Pochettino,Away,0
3757962,141,0,,Domènec Torrent,131,0,,Xavi,Away,0
3773626,1075,1,,Carlos Carvalhal,124,3,,Giovanni van Bronckhorst,Away,0
3796969,31,3,,Jürgen Klopp,1050,2,,Unai Emery,Away,1
3837815,31,2,10.0,Jürgen Klopp,931,2,9.0,Marco Silva,Away,0
3837821,631,1,8.0,Thomas Tuchel,29,0,15.0,Frank Lampard,Away,1
3837840,31,1,16.0,Jürgen Klopp,985,2,14.0,Erik ten Hag,Away,0
3837847,399,0,5.0,Jesse Marsch,1237,1,4.0,Graham Potter,Away,0
3837853,762,1,7.0,Eddie Howe,543,1,19.0,Bruno Lage,Away,0
3837855,405,1,19.0,Steven Gerrard,11,2,1.0,Mikel Arteta,Away,0
3837975,379,1,18.0,David Moyes,631,2,6.0,Thomas Tuchel,Away,0
3838007,281,3,2.0,Pep Guardiola,543,0,17.0,Bruno Lage,Away,1
3838014,1237,3,3.0,Roberto De Zerbi,31,3,5.0,Jürgen Klopp,Away,0
3838024,180,0,17.0,Ralph Hasenhüttl,281,4,2.0,Pep Guardiola,Away,0
3838027,931,1,9.0,Marco Silva,379,3,16.0,David Moyes,Away,0
3838197,1003,4,18.0,Brendan Rodgers,543,0,19.0,Steve Davis,Away,1
3838204,148,3,4.0,Antonio Conte,989,2,16.0,Gary O'Neil,Away,1
3838213,405,0,13.0,Aaron Danks,762,4,3.0,Eddie Howe,Away,0
3838233,31,2,7.0,Jürgen Klopp,148,1,5.0,Antonio Conte,Away,1
3838260,703,0,19.0,Steve Cooper,985,3,4.0,Erik ten Hag,Away,0
3838609,11,0,2.0,Mikel Arteta,703,1,16.0,Steve Cooper,Away,0
3838616,703,2,16.0,Steve Cooper,631,2,11.0,Frank Lampard,Away,0
3838627,399,1,19.0,Sam Allardyce,281,2,1.0,Pep Guardiola,Away,0
3838630,985,0,4.0,Erik ten Hag,379,1,15.0,David Moyes,Away,0
3838631,873,0,12.0,Roy Hodgson,148,1,6.0,Ryan Mason,Away,0
3838642,29,2,19.0,Sean Dyche,1003,2,16.0,Dean Smith,Away,0
3838649,1148,2,9.0,Thomas Frank,631,0,11.0,Frank Lampard,Away,1
3838652,762,4,3.0,Eddie Howe,29,1,19.0,Sean Dyche,Away,1
3838658,931,0,10.0,Marco Silva,405,1,7.0,Unai Emery,Away,0
3838682,31,6,7.0,Jürgen Klopp,399,1,16.0,Javi Gracia,Away,1
3838704,31,1,7.0,Jürgen Klopp,281,4,2.0,Pep Guardiola,Away,0
3838735,985,0,3.0,Erik ten Hag,31,7,7.0,Jürgen Klopp,Away,0
3838744,543,1,16.0,Julen Lopetegui,931,1,8.0,Marco Silva,Away,0
3838752,873,1,12.0,Patrick Vieira,1148,1,8.0,Thomas Frank,Away,0
3838762,543,2,15.0,Julen Lopetegui,180,1,20.0,Nathan Jones,Away,1
3838767,762,1,4.0,Eddie Howe,989,1,19.0,Gary O'Neil,Away,0
3838787,1237,2,5.0,Roberto De Zerbi,1003,2,15.0,Brendan Rodgers,Away,0
3838797,1003,0,15.0,Brendan Rodgers,703,2,14.0,Steve Cooper,Away,0
3839027,44,1,15.0,Sandro Schwarz,89,3,3.0,Urs Fischer,Away,0
3839054,3,2,3.0,Steffen Baumgart,23826,2,12.0,Domenico Tedesco,Away,0
3839113,33,1,15.0,Frank Kramer,79,1,12.0,Pellegrino Matarazzo,Away,0
3839116,18,0,8.0,Daniel Farke,60,0,2.0,Christian Streich,Away,0
3839167,60,2,2.0,Christian Streich,44,2,14.0,Sandro Schwarz,Away,0
3839257,39,0,11.0,Bo Svensson,33,1,18.0,Thomas Reis,Away,0
3839266,23826,2,3.0,Marco Rose,86,1,9.0,Ole Werner,Away,1
3839284,39,1,12.0,Bo Svensson,79,1,16.0,Bruno Labbadia,Away,0
3839300,82,5,7.0,Niko Kovac,44,0,17.0,Sandro Schwarz,Away,1
3839316,80,2,16.0,Thomas Letsch,39,5,11.0,Bo Svensson,Away,0
3839320,82,1,7.0,Niko Kovac,86,2,10.0,Ole Werner,Away,0
3839373,533,0,15.0,Pellegrino Matarazzo,167,1,13.0,Enrico Maaßen,Away,0
3839389,16,1,2.0,Edin Terzic,533,0,16.0,Pellegrino Matarazzo,Away,1
3839391,79,1,15.0,Bruno Labbadia,33,2,18.0,Thomas Reis,Away,0
3839398,24,2,6.0,Oliver Glasner,82,2,8.0,Niko Kovac,Away,0
3839473,23826,1,4.0,Marco Rose,44,0,17.0,Sandro Schwarz,Away,1
3839483,533,1,13.0,Pellegrino Matarazzo,27,1,1.0,Thomas Tuchel,Away,0
3839509,86,4,12.0,Ole Werner,44,2,18.0,Pál Dárdai,Away,1
3839779,667,1,15.0,Julien Stéphan,417,1,12.0,Lucien Favre,Away,0
3839820,290,2,10.0,Jean-Marc Furlan,969,1,13.0,Olivier Dall'Oglio,Away,1
3840014,667,1,18.0,Julien Stéphan,3911,1,17.0,Michel Der Zakarian,Away,0
3840082,3524,1,9.0,Pascal Gastien,995,1,15.0,Antoine Kombouaré,Away,0
3840089,667,2,18.0,Julien Stéphan,1147,4,17.0,Olivier Pantaloni,Away,0
3840135,1420,0,20.0,Abdel Bouhazama,583,2,1.0,Christophe Galtier,Away,0
3840164,3911,0,15.0,Éric Roy,1041,0,10.0,Laurent Blanc,Away,0
3840183,667,0,17.0,Mathieu Le Scornet,1082,2,5.0,Paulo Fonseca,Away,0
3840219,969,1,13.0,Michel Der Zakarian,1147,0,18.0,Olivier Pantaloni,Away,1
3840221,1421,1,8.0,Will Still,162,0,4.0,Philippe Clement,Away,1
3840250,1421,3,7.0,Will Still,995,0,14.0,Antoine Kombouaré,Away,1
3840260,415,2,12.0,Philippe Montanier,969,1,13.0,Michel Der Zakarian,Away,1
3840263,667,1,17.0,Frédéric Antonetti,826,2,2.0,Franck Haise,Away,0
3840269,969,1,13.0,Michel Der Zakarian,1082,2,5.0,Paulo Fonseca,Away,0
3840278,583,2,1.0,Christophe Galtier,1420,1,20.0,Alexandre Dujeux,Away,1
3840412,244,1,3.0,Igor Tudor,826,2,2.0,Franck Haise,Away,0
3840418,1420,1,20.0,Alexandre Dujeux,244,3,3.0,Igor Tudor,Away,0
3840422,290,0,16.0,Christophe Pélissier,3911,1,15.0,Éric Roy,Away,0
3840433,1420,2,20.0,Alexandre Dujeux,1421,2,11.0,Will Still,Away,0
3840436,1158,0,10.0,Régis Le Bris,3524,2,8.0,Pascal Gastien,Away,0
3844088,237,0,13.0,Javier Aguirre,621,0,11.0,Ernesto Valverde,Away,0
3844095,13,3,1.0,Diego Simeone,3709,0,20.0,Quique Sánchez Flores,Away,1
3844599,150,2,3.0,Manuel Pellegrini,237,1,14.0,Javier Aguirre,Away,1
3844736,2239,2,10.0,Massimiliano Alvini,430,3,4.0,Vincenzo Italiano,Away,0
3844739,1025,1,11.0,Siniša Mihajlović,398,2,6.0,Maurizio Sarri,Away,0
3844743,12,1,9.0,José Mourinho,380,0,15.0,Davide Nicola,Away,1
3844748,430,0,8.0,Vincenzo Italiano,749,0,15.0,Paolo Zanetti,Away,0
3844766,416,1,8.0,Ivan Juric,800,3,1.0,Gian Piero Gasperini,Away,0
3844770,3522,0,12.0,Luca Gotti,506,2,20.0,Massimiliano Allegri,Away,0
3844779,6195,2,2.0,Luciano Spalletti,398,1,8.0,Maurizio Sarri,Away,1
3844785,12,0,6.0,José Mourinho,410,4,4.0,Andrea Sottil,Away,0
3844807,5,3,5.0,Stefano Pioli,749,1,13.0,Paolo Zanetti,Away,1
3844831,430,1,12.0,Vincenzo Italiano,1005,1,15.0,Marco Baroni,Away,0
3844852,1025,2,11.0,Thiago Motta,2919,1,15.0,Raffaele Palladino,Away,1
3844856,6195,2,1.0,Luciano Spalletti,800,1,4.0,Gian Piero Gasperini,Away,1
3844861,276,0,20.0,Salvatore Bocchetti,2919,2,15.0,Raffaele Palladino,Away,0
3844867,380,1,11.0,Davide Nicola,430,2,9.0,Vincenzo Italiano,Away,0
3844880,398,0,3.0,Maurizio Sarri,506,3,8.0,Massimiliano Allegri,Away,0
3844896,800,2,5.0,Gian Piero Gasperini,1025,1,12.0,Thiago Motta,Away,1
3844906,380,2,15.0,Davide Nicola,800,8,5.0,Gian Piero Gasperini,Away,0
3844926,1038,0,19.0,Dejan Stanković,800,2,4.0,Gian Piero Gasperini,Away,0
3844929,416,2,9.0,Ivan Juric,749,2,10.0,Paolo Zanetti,Away,0
3844933,6574,5,15.0,Alessio Dionisi,5,2,5.0,Stefano Pioli,Away,1
3844955,6574,2,14.0,Alessio Dionisi,410,2,9.0,Andrea Sottil,Away,0
3844984,276,0,18.0,Marco Zaffaroni,3522,0,17.0,Leonardo Semplici,Away,0
3845011,398,2,2.0,Maurizio Sarri,2919,0,13.0,Raffaele Palladino,Away,1
3845038,1025,1,8.0,Thiago Motta,276,2,18.0,Marco Zaffaroni,Away,0
3845040,416,1,9.0,Ivan Juric,398,0,2.0,Maurizio Sarri,Away,1
3845065,6195,1,1.0,Luciano Spalletti,410,1,12.0,Andrea Sottil,Away,0
3845068,380,1,15.0,Paulo Sousa,749,2,14.0,Paolo Zanetti,Away,0
3845106,2919,2,11.0,Raffaele Palladino,800,5,5.0,Gian Piero Gasperini,Away,0
3858320,418,2,1.0,Carlo Ancelotti,13,1,7.0,Diego Simeone,Away,1
3869048,3329,0,16.0,Rui Pedro Silva,1465,2,3.0,Nélson Veríssimo,Away,0
3869055,2425,0,16.0,Luís Freire,336,3,6.0,Rúben Amorim,Away,0
3869066,336,0,10.0,Rúben Amorim,720,3,1.0,Sérgio Conceição,Away,0
3869072,8024,0,10.0,Armando Evangelista,3268,0,7.0,Filipe Martins,Away,0
3869075,2425,1,13.0,Luís Freire,3325,1,6.0,Vítor Campelos,Away,0
3869084,3268,3,6.0,Filipe Martins,2995,2,17.0,César Peixoto,Away,1
3869142,1465,1,12.0,Nélson Veríssimo,2423,3,14.0,Mário Silva,Away,0
3869159,2424,0,16.0,Daniel Sousa,2503,1,10.0,Petit,Away,0
3869197,3268,1,4.0,Filipe Martins,1075,0,3.0,Artur Jorge,Away,1
3869224,8024,0,7.0,Armando Evangelista,1075,2,3.0,Artur Jorge,Away,0
3869233,1075,1,3.0,Artur Jorge,3268,0,9.0,Filipe Martins,Away,1
3869262,3268,0,7.0,Filipe Martins,8024,2,6.0,Armando Evangelista,Away,0
3869271,1301,0,16.0,José Gomes,2424,2,10.0,Daniel Sousa,Away,0
3869272,336,1,4.0,Rúben Amorim,7378,0,14.0,Paulo Sérgio,Away,1
3869277,2420,3,5.0,Moreno,2423,1,17.0,Jorge Simão,Away,1
3869281,2995,0,17.0,César Peixoto,2420,0,6.0,Moreno,Away,0
3869291,1465,1,15.0,Ricardo Soares,1075,4,3.0,Artur Jorge,Away,0
3869301,3329,1,7.0,João Pedro Sousa,336,2,4.0,Rúben Amorim,Away,0
3869317,2424,0,13.0,Daniel Sousa,2420,1,5.0,Moreno,Away,0
3869323,294,2,1.0,Roger Schmidt,336,2,4.0,Rúben Amorim,Away,0
3869334,2424,1,12.0,Daniel Sousa,2425,2,8.0,Luís Freire,Away,0
3885847,1050,0,4.0,Unai Emery,3709,0,18.0,Quique Sánchez Flores,Away,0
3885858,367,1,14.0,Andoni Iraola,331,2,5.0,Jagoba Arrasate,Away,0
3886298,237,1,13.0,Javier Aguirre,418,4,1.0,Carlo Ancelotti,Away,0
3886301,940,1,10.0,Eduardo Coudet,13,4,7.0,Diego Simeone,Away,0
3886310,1050,0,9.0,Unai Emery,681,1,6.0,Imanol Alguacil,Away,0
3886328,3302,1,18.0,Rubi,150,3,4.0,Manuel Pellegrini,Away,0
3886361,368,1,16.0,Jorge Sampaoli,418,3,1.0,Carlo Ancelotti,Away,0
3886416,2687,0,19.0,Sergio,3709,0,13.0,Quique Sánchez Flores,Away,0
3886465,368,1,18.0,Jorge Sampaoli,940,1,17.0,Carlos Carvalhal,Away,0
3886520,2687,1,18.0,Sergio,621,4,8.0,Ernesto Valverde,Away,0
3886564,13,1,4.0,Diego Simeone,418,1,2.0,Carlo Ancelotti,Away,0
3886566,3709,1,19.0,Quique Sánchez Flores,1050,2,7.0,Quique Setién,Away,0
3886569,368,1,17.0,Jorge Sampaoli,13,6,3.0,Diego Simeone,Away,0
3886572,12321,2,11.0,Míchel,3709,3,16.0,Quique Sánchez Flores,Away,0
3886573,1050,2,6.0,Quique Setién,3302,0,18.0,Rubi,Away,1
3886586,150,1,5.0,Manuel Pellegrini,1050,1,6.0,Quique Setién,Away,0
3886588,331,0,8.0,Jagoba Arrasate,1049,1,17.0,Rubén Baraja,Away,0
3886619,3709,0,15.0,Quique Sánchez Flores,681,2,4.0,Imanol Alguacil,Away,0
3886622,237,1,11.0,Javier Aguirre,940,0,12.0,Carlos Carvalhal,Away,1
3886665,1531,1,20.0,Sebastián Beccacece,3302,2,14.0,Rubi,Away,0
3886673,13,0,3.0,Diego Simeone,1531,1,20.0,Sebastián Beccacece,Away,0
3886706,366,0,18.0,Paulo Pezzolano,3302,0,17.0,Rubi,Away,0
3912535,383,0,,Ruud van Nistelrooy,11,1,,Mikel Arteta,Away,0
3912538,11,0,,Mikel Arteta,383,2,,Ruud van Nistelrooy,Away,0
3912547,273,1,,Bruno Génésio,338,0,,Mircea Lucescu,Away,1
3912557,36,2,,Jorge Jesus,2156,1,,José Luis Oltra,Away,1
3912571,496,1,,Age Hareide,1075,2,,Artur Jorge,Away,0
3912572,89,0,,Urs Fischer,1075,1,,Artur Jorge,Away,0
3912573,3948,2,,Karel Geraerts,1075,1,,Artur Jorge,Away,1
3912609,683,0,,Michel,10625,0,,Qurban Qurbanov,Away,0
3921205,681,1,11.0,Imanol Alguacil,3709,2,18.0,Quique Sánchez Flores,Away,0
3956711,273,1,,Bruno Génésio,660,2,,Igor Jovicevic,Away,0
3956718,336,4,,Rúben Amorim,865,0,,Albert Capellas,Away,1
4031392,506,2,,Massimiliano Allegri,60,0,,Christian Streich,Away,1
4087929,873,1,5.0,Roy Hodgson,350,0,15.0,Paul Heckingbottom,Away,1
4087952,31,2,4.0,Jürgen Klopp,762,1,13.0,Eddie Howe,Away,1
4087956,762,1,14.0,Eddie Howe,1237,3,6.0,Roberto De Zerbi,Away,0
4087962,931,1,13.0,Marco Silva,281,5,1.0,Pep Guardiola,Away,0
4087965,873,1,9.0,Patrick McCarthy,405,3,7.0,Unai Emery,Away,0
4087967,1237,3,5.0,Roberto De Zerbi,985,1,13.0,Erik ten Hag,Away,1
4094596,826,1,16.0,Franck Haise,583,3,8.0,Luis Enrique,Away,0
4094599,3911,0,4.0,Éric Roy,244,2,2.0,Marcelino,Away,0
4094622,347,1,7.0,László Bölöni,826,0,18.0,Franck Haise,Away,1
4094630,273,0,9.0,Bruno Génésio,969,0,15.0,Michel Der Zakarian,Away,0
4094632,826,1,15.0,Franck Haise,667,0,8.0,Patrick Vieira,Away,1
4094647,417,1,2.0,Francesco Farioli,347,0,15.0,László Bölöni,Away,1
4095066,405,1,6.0,Unai Emery,631,0,14.0,Mauricio Pochettino,Away,1
4095137,1237,1,6.0,Roberto De Zerbi,405,6,5.0,Unai Emery,Away,0
4095972,2036,0,15.0,Frank Schmidt,82,2,4.0,Niko Kovac,Away,0
4095997,89,1,8.0,Urs Fischer,82,2,6.0,Niko Kovac,Away,0
4096019,89,0,11.0,Urs Fischer,2036,1,10.0,Frank Schmidt,Away,0
4096022,89,2,13.0,Urs Fischer,16,4,4.0,Edin Terzic,Away,0
4096032,80,1,17.0,Thomas Letsch,60,2,8.0,Christian Streich,Away,0
4096044,89,0,15.0,Urs Fischer,86,2,12.0,Ole Werner,Away,0
4103478,380,2,9.0,Paulo Sousa,12,2,10.0,José Mourinho,Away,0
4103526,800,1,4.0,Gian Piero Gasperini,276,0,14.0,Marco Baroni,Away,1
4103555,6195,3,4.0,Rudi Garcia,276,1,16.0,Marco Baroni,Away,1
4103557,2919,0,11.0,Raffaele Palladino,12,1,7.0,José Mourinho,Away,0
4103571,1025,1,8.0,Thiago Motta,6574,1,15.0,Alessio Dionisi,Away,0
4103581,6574,1,15.0,Alessio Dionisi,416,2,12.0,Ivan Juric,Away,0
4109338,3329,2,7.0,João Pedro Sousa,2503,2,4.0,Petit,Away,0
4109430,1465,0,18.0,Vasco Seabra,7378,1,10.0,Paulo Sérgio,Away,0
4113048,1050,1,15.0,Quique Setién,2687,3,6.0,Sergio,Away,0
4113070,150,1,10.0,Manuel Pellegrini,16795,1,19.0,Paco López,Away,0
4113118,131,1,3.0,Xavi,681,0,7.0,Imanol Alguacil,Away,1
4113129,150,1,9.0,Manuel Pellegrini,3709,1,11.0,Pepe Bordalás,Away,0
4113149,3709,0,13.0,Pepe Bordalás,237,0,16.0,Javier Aguirre,Away,0
4113163,3709,3,13.0,Pepe Bordalás,681,4,8.0,Imanol Alguacil,Away,0
4172094,124,1,,Steven Davis,10586,2,,Aleksey Shpilevski,Away,0
4172125,1064,0,,Messay Dego,273,3,,Bruno Génésio,Away,0
4174065,660,1,,Marino Pusic,131,2,,Xavi,Away,0
2697995,1010,1,13.0,Walter Mazzarri,180,1,10.0,Claude Puel,Away,0
2698086,873,2,11.0,Alan Pardew,641,1,9.0,Aitor Karanka,Away,1
2698088,1010,4,10.0,Walter Mazzarri,379,2,17.0,Slaven Bilic,Away,1
2698090,29,3,3.0,Ronald Koeman,289,0,19.0,David Moyes,Away,1
2698104,985,1,7.0,José Mourinho,1010,3,9.0,Walter Mazzarri,Away,0
2698112,3008,1,14.0,Mike Phelan,31,5,4.0,Jürgen Klopp,Away,0
2698119,984,1,9.0,Tony Pulis,289,1,20.0,David Moyes,Away,0
2698138,631,3,1.0,Antonio Conte,281,1,4.0,Pep Guardiola,Away,1
2698163,641,2,15.0,Aitor Karanka,1003,2,14.0,Claudio Ranieri,Away,0
2698166,180,0,12.0,Claude Puel,873,3,14.0,Alan Pardew,Away,0
2698186,281,4,1.0,Pep Guardiola,984,0,16.0,Tony Pulis,Away,1
2698233,631,1,1.0,Antonio Conte,289,0,20.0,David Moyes,Away,1
2698242,281,4,5.0,Pep Guardiola,379,0,11.0,Slaven Bilic,Away,1
2698258,984,0,8.0,Tony Pulis,148,4,2.0,Mauricio Pochettino,Away,0
2698307,512,0,9.0,Mark Hughes,281,0,3.0,Pep Guardiola,Away,0
2698332,1132,2,12.0,Sean Dyche,2288,3,16.0,Paul Clement,Away,0
2698338,985,0,6.0,José Mourinho,281,0,4.0,Pep Guardiola,Away,0
2698343,1132,1,14.0,Sean Dyche,29,3,7.0,Ronald Koeman,Away,0
2698358,11,4,5.0,Arsène Wenger,512,1,14.0,Mark Hughes,Away,1
2698364,985,1,6.0,José Mourinho,148,2,2.0,Mauricio Pochettino,Away,0
2698366,984,1,10.0,Tony Pulis,2288,2,15.0,Paul Clement,Away,0
2698373,989,1,9.0,Eddie Howe,1003,1,12.0,Craig Shakespeare,Away,0
2698379,11,0,5.0,Arsène Wenger,148,2,2.0,Mauricio Pochettino,Away,0
2698391,148,7,2.0,Mauricio Pochettino,3008,1,18.0,Marco Silva,Away,1
2701607,1159,0,20.0,Pablo Correa,273,2,8.0,Christian Gourcuff,Away,0
2701609,244,1,16.0,Franck Passi,855,2,5.0,Antoine Kombouaré,Away,0
2701632,1082,0,17.0,Frédéric Antonetti,1158,1,20.0,Sylvain Ripoll,Away,0
2701678,40,1,7.0,Jocelyn Gourvennec,273,1,8.0,Christian Gourcuff,Away,0
2702734,583,1,3.0,Unai Emery,1082,0,17.0,Frédéric Antonetti,Away,1
2702779,855,1,6.0,Antoine Kombouaré,1162,1,15.0,Patrice Garande,Away,0
2702787,162,1,3.0,Leonardo Jardim,2969,1,15.0,Olivier Dall'Oglio,Away,0
2702799,995,0,19.0,René Girard,855,2,6.0,Antoine Kombouaré,Away,0
2702812,40,0,10.0,Jocelyn Gourvennec,969,4,11.0,Frédéric Hantz,Away,0
2702814,1082,0,12.0,Patrick Collot,244,2,6.0,Rudi Garcia,Away,0
2702824,1420,0,17.0,Stéphane Moulin,1041,2,4.0,Bruno Génésio,Away,0
2702830,855,2,5.0,Antoine Kombouaré,347,2,18.0,Philippe Hinschberger,Away,0
2704227,167,2,11.0,Dirk Schuster,86,1,18.0,Viktor Skrypnyk,Away,1
2704359,23826,4,1.0,Ralph Hasenhüttl,60,1,11.0,Christian Streich,Away,1
2704455,105,0,18.0,Ramon Berndroth,44,2,3.0,Pál Dárdai,Away,0
2704465,533,2,3.0,Julian Nagelsmann,167,0,13.0,Manuel Baum,Away,1
2704514,41,3,15.0,Markus Gisdol,23826,0,2.0,Ralph Hasenhüttl,Away,1
2704524,82,0,14.0,Valérien Ismaël,16,3,3.0,Thomas Tuchel,Away,0
2704544,533,1,4.0,Julian Nagelsmann,33,1,12.0,Markus Weinzierl,Away,0
2704573,18,1,9.0,Dieter Hecking,41,2,16.0,Markus Gisdol,Away,0
2704649,60,0,6.0,Christian Streich,23826,4,2.0,Ralph Hasenhüttl,Away,0
2704655,105,2,18.0,Torsten Frings,41,1,15.0,Markus Gisdol,Away,1
2704683,15,1,12.0,Tayfun Korkut,4795,1,17.0,Maik Walpurgis,Away,0
2716695,855,1,5.0,Antoine Kombouaré,1158,3,20.0,Bernard Casoni,Away,0
2716709,1158,0,20.0,Bernard Casoni,162,4,1.0,Leonardo Jardim,Away,0
2716713,969,0,14.0,Frédéric Hantz,347,2,16.0,Philippe Hinschberger,Away,0
2717373,40,2,7.0,Jocelyn Gourvennec,1159,0,15.0,Pablo Correa,Away,1
2718712,1533,1,15.0,José Luis Mendilibar,897,2,5.0,Gaizka Garitano,Away,0
2718737,13,4,7.0,Diego Simeone,940,0,20.0,Eduardo Berizzo,Away,1
2718751,1533,1,9.0,José Luis Mendilibar,1084,2,14.0,Juande Ramos,Away,0
2718765,1049,2,15.0,Voro,1244,1,13.0,Asier Garitano,Away,1
2718834,131,1,2.0,Luis Enrique,681,1,5.0,Eusebio,Away,0
2718841,1050,0,5.0,Fran Escribá,1244,0,15.0,Asier Garitano,Away,0
2718863,714,1,9.0,Quique Sánchez Flores,131,4,2.0,Luis Enrique,Away,0
2718904,16795,0,20.0,Lucas Alcaraz,1050,2,6.0,Fran Escribá,Away,0
2718909,331,2,20.0,Petar Vasiljevic,681,3,5.0,Eusebio,Away,0
2718916,1108,4,12.0,Mauricio Pellegrino,2448,2,18.0,Rubi,Away,1
2718937,13,4,4.0,Diego Simeone,2448,1,18.0,Rubi,Away,1
2718938,331,0,20.0,Petar Vasiljevic,714,3,9.0,Quique Sánchez Flores,Away,0
2718965,1049,0,13.0,Voro,13,3,4.0,Diego Simeone,Away,0
2718971,150,1,14.0,Víctor Sánchez,418,2,1.0,Zinédine Zidane,Away,0
2718978,1050,0,5.0,Fran Escribá,472,1,12.0,Quique Setién,Away,0
2719001,331,1,20.0,Petar Vasiljevic,1108,0,11.0,Mauricio Pellegrino,Away,1
2719028,150,1,14.0,Víctor Sánchez,940,0,10.0,Eduardo Berizzo,Away,1
2719036,1049,0,12.0,Voro,1084,2,15.0,Michel,Away,0
2719046,1084,2,14.0,Michel,16795,0,19.0,Tony Adams,Away,1
2719061,472,0,14.0,Quique Setién,2448,1,18.0,Rubi,Away,0
2719074,1049,1,12.0,Voro,714,0,10.0,Quique Sánchez Flores,Away,1
2719079,621,1,7.0,Ernesto Valverde,13,3,3.0,Diego Simeone,Away,0
2720749,1301,0,14.0,Paulo César Gusmão,336,2,3.0,Jorge Jesus,Away,0
2720752,68608,0,16.0,Julio Velázquez,1085,2,4.0,José Couceiro,Away,0
2720757,720,3,1.0,Nuno Espírito Santo,2425,1,13.0,Capucho,Away,1
2720797,7179,0,18.0,Petit,1301,2,13.0,Daniel Ramos,Away,0
2720819,8024,0,18.0,Lito Vidigal,720,3,2.0,Nuno Espírito Santo,Away,0
2720839,2995,0,15.0,Carlos Pinto,8024,1,13.0,Lito Vidigal,Away,0
2720876,336,1,4.0,Jorge Jesus,68608,0,11.0,Quim Machado,Away,1
2720878,979,1,17.0,Augusto Inácio,1075,2,3.0,Jorge Simão,Away,0
2720886,720,0,2.0,Nuno Espírito Santo,2995,0,13.0,Vasco Seabra,Away,0
2720901,982,0,17.0,Predrag Jokanovic,1085,1,10.0,José Couceiro,Away,0
2720968,3349,2,12.0,Nuno Manta Santos,1085,1,11.0,José Couceiro,Away,1
2720976,2503,0,8.0,Miguel Leal,1465,0,15.0,Pedro Emanuel,Away,0
2721039,2995,1,14.0,Vasco Seabra,720,4,2.0,Nuno Espírito Santo,Away,0
2726506,506,1,3.0,Massimiliano Allegri,46,2,7.0,Frank de Boer,Away,0
2726519,398,0,9.0,Simone Inzaghi,5,2,7.0,Vincenzo Montella,Away,0
2726563,1025,1,13.0,Roberto Donadoni,862,1,9.0,Rolando Maran,Away,0
2726581,46,0,12.0,Frank de Boer,1038,1,14.0,Marco Giampaolo,Away,0
2726590,1025,0,15.0,Roberto Donadoni,12,3,2.0,Luciano Spalletti,Away,0
2726636,12,0,2.0,Luciano Spalletti,506,1,1.0,Massimiliano Allegri,Away,0
2726660,430,2,8.0,Paulo Sousa,2921,1,19.0,Massimo Oddo,Away,1
